archive_id,message_id,thread_root_id,date,year,month,archive_url,normalized_author,clean_subject,primary_topic,list_function,renou_states,renou_registers,renou_match_count,renou_confidence,renou_evidence,renou_source_url
003316,<161227021156.23782.5366716392647753890.generated@prod2.harmonylists.io>,003311,1995-10-10 11:11:16+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003316.html,GRUENENDAHL,re my request of 19 september on a translation of Shankara's,Bibliographic requests,philological discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003330,<161227021182.23782.14128189543901306331.generated@prod2.harmonylists.io>,003330,1995-10-12 02:14:37+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003330.html,Lance Nelson,Translation of Shankara,Texts and philology,philological discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003992,<161227022458.23782.8317420918899519595.generated@prod2.harmonylists.io>,003984,1996-01-29 12:02:59+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003992.html,mail07464 at pop.net,Commentary on Tevaram,Texts and philology,philological discussion,,bhasya,1,subject_pattern,register:bhasya=Commentary,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004001,<161227022484.23782.8322885858573695651.generated@prod2.harmonylists.io>,004001,1996-01-31 09:19:24+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/004001.html,David Magier,Commentary on Tevaram,Texts and philology,philological discussion,,bhasya,1,subject_pattern,register:bhasya=Commentary,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004275,<161227023027.23782.2838180333287037642.generated@prod2.harmonylists.io>,004275,1996-02-26 13:55:44+00:00,1996,2,https://list.indology.info/pipermail/indology/1996-February/004275.html,DESIKACHARYK at wl.aecl.ca,Commentary on pArijAtahraNa champu of sEshakrishnakavi,Texts and philology,philological discussion,,bhasya,1,subject_pattern,register:bhasya=Commentary,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
005078,<161227024601.23782.6549573210137203671.generated@prod2.harmonylists.io>,004868,1996-05-16 13:49:58+00:00,1996,5,https://list.indology.info/pipermail/indology/1996-May/005078.html,jonathan.silk at wmich.edu,French translation of Shankara's Giitaabhaa.sya,Texts and philology,philological discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
008435,<161227030824.23782.10781936742156592540.generated@prod2.harmonylists.io>,008435,1997-06-10 16:31:10+00:00,1997,6,https://list.indology.info/pipermail/indology/1997-June/008435.html,Birgit Kellner,Madhvacharya's commentary on the Rg.,Texts and philology,philological discussion,,bhasya,1,subject_pattern,register:bhasya=commentary,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
010547,<161227035136.23782.15957971270702088901.generated@prod2.harmonylists.io>,010541,1998-01-27 05:10:57+00:00,1998,1,https://list.indology.info/pipermail/indology/1998-January/010547.html,Jacob Baltuch,question about Shankara (quotation source),General scholarly discussion,identification/help request,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
010542,<161227035134.23782.12337278810980682351.generated@prod2.harmonylists.io>,010541,1998-01-27 02:31:41+00:00,1998,1,https://list.indology.info/pipermail/indology/1998-January/010542.html,Claude Setzer,question about Shankara,General scholarly discussion,identification/help request,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012338,<161227038896.23782.9774319711643997057.generated@prod2.harmonylists.io>,012325,1998-05-19 06:00:14+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012338.html,Adrian Burton,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012343,<161227038925.23782.17185012083580933132.generated@prod2.harmonylists.io>,012157,1998-05-19 17:55:04+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012343.html,Malay K. Bagchi,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012329,<161227038892.23782.15405777805945749969.generated@prod2.harmonylists.io>,012329,1998-05-19 04:23:03+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012329.html,Ashok Aklujkar,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012335,<161227038905.23782.13023501263459782904.generated@prod2.harmonylists.io>,012335,1998-05-19 13:32:57+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012335.html,Sn. Subrahmanya,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012337,<161227038897.23782.4498424602727267625.generated@prod2.harmonylists.io>,012337,1998-05-19 06:42:27+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012337.html,Allen W Thrasher,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012362,<161227038993.23782.3639752493201080430.generated@prod2.harmonylists.io>,012362,1998-05-20 23:17:18+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012362.html,Palaniappa,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012375,<161227038995.23782.11256828152826740000.generated@prod2.harmonylists.io>,012361,1998-05-21 20:32:09+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012375.html,S. Kalyanaraman,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012382,<161227039004.23782.8309533677791272821.generated@prod2.harmonylists.io>,012325,1998-05-22 06:56:04+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012382.html,Johannes Bronkhorst,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012387,<161227039008.23782.1180288350802760922.generated@prod2.harmonylists.io>,012387,1998-05-22 08:09:46+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012387.html,John Dunne,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012401,<161227039038.23782.5443293785029471272.generated@prod2.harmonylists.io>,012389,1998-05-23 10:17:50+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012401.html,Paul K. Manansala,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012405,<161227039040.23782.1016923217135893246.generated@prod2.harmonylists.io>,012403,1998-05-23 10:27:44+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012405.html,Peter J. Claus,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012622,<161227039513.23782.4010960523771449675.generated@prod2.harmonylists.io>,012622,1998-06-01 22:24:22+00:00,1998,6,https://list.indology.info/pipermail/indology/1998-June/012622.html,Edwin Bryant,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012617,<161227039523.23782.17568177451579383202.generated@prod2.harmonylists.io>,012612,1998-06-02 03:12:57+00:00,1998,6,https://list.indology.info/pipermail/indology/1998-June/012617.html,Vidyasankar Sundaresan,literature on commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
013419,<161227041197.23782.1908739862164146918.generated@prod2.harmonylists.io>,013419,1998-08-23 00:42:39+00:00,1998,8,https://list.indology.info/pipermail/indology/1998-August/013419.html,JR Gardner,tanuu' and Shankara,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
015139,<161227057682.23782.9861266163936119761.generated@prod2.harmonylists.io>,014994,1999-01-10 23:19:02+00:00,1999,1,https://list.indology.info/pipermail/indology/1999-January/015139.html,N. Ganesan,SAyaNa & MAdhava,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=SAyaNa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
015173,<161227044872.23782.15932675212659396562.generated@prod2.harmonylists.io>,015173,1999-01-11 07:07:58+00:00,1999,1,https://list.indology.info/pipermail/indology/1999-January/015173.html,Martin Gansten,SAyaNa & MAdhava,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=SAyaNa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
015248,<161227045088.23782.9023411952457980439.generated@prod2.harmonylists.io>,014994,1999-01-13 09:29:09+00:00,1999,1,https://list.indology.info/pipermail/indology/1999-January/015248.html,DEVARAKONDA VENKATA NARAYANA SARMA,SAyaNa & Madhava,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=SAyaNa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
017133,<161227049262.23782.16798445232220029968.generated@prod2.harmonylists.io>,017004,1999-05-23 22:24:50+00:00,1999,5,https://list.indology.info/pipermail/indology/1999-May/017133.html,Vishal Agarwal,Bhagvatpada Samkara and his views on Samkhya in the Bhasya on BG 18.19,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Bhasya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
017170,<161227049344.23782.13460036059767097832.generated@prod2.harmonylists.io>,017105,1999-05-25 07:12:23+00:00,1999,5,https://list.indology.info/pipermail/indology/1999-May/017170.html,N. Ganesan,Bhagvatpada Samkara and his views on Samkhya in the Bhasya on BG 18.19,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Bhasya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
019609,<161227054762.23782.4408641239392429510.generated@prod2.harmonylists.io>,019608,1999-12-31 14:51:06+00:00,1999,12,https://list.indology.info/pipermail/indology/1999-December/019609.html,N. Ganesan,Shankara's portrait,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
020349,<161227056299.23782.221238924238159322.generated@prod2.harmonylists.io>,020344,2000-03-02 15:52:26+00:00,2000,3,https://list.indology.info/pipermail/indology/2000-March/020349.html,Ronald E.Emmerick,bhASya definition,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=bhASya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
020354,<161227056313.23782.935819743781581444.generated@prod2.harmonylists.io>,020322,2000-03-02 19:53:37+00:00,2000,3,https://list.indology.info/pipermail/indology/2000-March/020354.html,Lars Martin Fosse,bhASya definition,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=bhASya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
020361,<161227056344.23782.12560107207264788884.generated@prod2.harmonylists.io>,020361,2000-03-03 10:09:23+00:00,2000,3,https://list.indology.info/pipermail/indology/2000-March/020361.html,Ven. Tantra,bhASya definition,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=bhASya,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021357,<161227058591.23782.652356863377887626.generated@prod2.harmonylists.io>,021226,2000-05-17 15:56:01+00:00,2000,5,https://list.indology.info/pipermail/indology/2000-May/021357.html,Vidyasankar Sundaresan,Author of saundaryalaharI's commentary,Texts and philology,philological discussion,,bhasya,1,subject_pattern,register:bhasya=commentary,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021755,<161227059481.23782.15574569103962606140.generated@prod2.harmonylists.io>,021755,2000-07-03 13:16:33+00:00,2000,7,https://list.indology.info/pipermail/indology/2000-July/021755.html,Enrica Garzilli,Commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021756,<161227059498.23782.10698533807778863568.generated@prod2.harmonylists.io>,021755,2000-07-03 18:13:20+00:00,2000,7,https://list.indology.info/pipermail/indology/2000-July/021756.html,Axel Michaels,Commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021759,<161227059477.23782.10627825733346173585.generated@prod2.harmonylists.io>,021750,2000-07-03 11:48:44+00:00,2000,7,https://list.indology.info/pipermail/indology/2000-July/021759.html,Valerie J Roebuck,Commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021764,<161227059515.23782.5680712157530895417.generated@prod2.harmonylists.io>,021764,2000-07-04 04:56:32+00:00,2000,7,https://list.indology.info/pipermail/indology/2000-July/021764.html,N. Ganesan,Commentarial style,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Commentarial,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021906,<161227059816.23782.12952564454157406026.generated@prod2.harmonylists.io>,021906,2000-07-11 19:38:58+00:00,2000,7,https://list.indology.info/pipermail/indology/2000-July/021906.html,Michael Witzel,Sankara's commentary on Chandogya Upanishad,Veda and ritual,philological discussion,I,bhasya; upanisad,3,subject_pattern,state:I=Upanishad; register:upanisad=Chandogya; register:bhasya=commentary,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022437,<161227061029.23782.9994117610387657772.generated@prod2.harmonylists.io>,022420,2000-08-19 03:41:45+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022437.html,Vidyasankar Sundaresan,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022445,<161227061050.23782.3734629935758263773.generated@prod2.harmonylists.io>,022406,2000-08-20 01:33:19+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022445.html,Bharat Gupt,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022459,<161227061075.23782.17665936473202613403.generated@prod2.harmonylists.io>,022432,2000-08-21 11:22:09+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022459.html,Sudalaimuthu Palaniappan,Originality of Shankara's dialectic,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022469,<161227061089.23782.10126975647703565209.generated@prod2.harmonylists.io>,022469,2000-08-22 16:01:55+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022469.html,Dominik Wujastyk,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022466,<161227061096.23782.6914676262591166124.generated@prod2.harmonylists.io>,022420,2000-08-23 03:47:43+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022466.html,Luis Gonzalez-Reimann,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022476,<161227061107.23782.16776394433367084986.generated@prod2.harmonylists.io>,022476,2000-08-23 18:00:36+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022476.html,Dmitry Olenev,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022477,<161227061111.23782.9027879177847295509.generated@prod2.harmonylists.io>,022439,2000-08-23 22:33:58+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022477.html,SUBSCRIBE INDOLOGY ganapathi,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022478,<161227061113.23782.7059773877323030005.generated@prod2.harmonylists.io>,022418,2000-08-24 05:16:34+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022478.html,Dominik Wujastyk,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022482,<161227061125.23782.2283704341577802781.generated@prod2.harmonylists.io>,022482,2000-08-24 18:31:13+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022482.html,Harry Spier,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022484,<161227061123.23782.4478475674244612978.generated@prod2.harmonylists.io>,022432,2000-08-24 17:34:26+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022484.html,N. Ganesan,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022489,<161227061128.23782.1996843367093493635.generated@prod2.harmonylists.io>,022439,2000-08-25 09:20:46+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022489.html,SUBSCRIBE INDOLOGY ganapathi,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022487,<161227061137.23782.3221688699958246647.generated@prod2.harmonylists.io>,022432,2000-08-25 21:40:44+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022487.html,Swaminathan Madhuresan,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022490,<161227061135.23782.5877336942684546554.generated@prod2.harmonylists.io>,022490,2000-08-25 20:41:52+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022490.html,Allen W Thrasher,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022492,<161227061139.23782.3196549312007211736.generated@prod2.harmonylists.io>,022439,2000-08-25 22:35:53+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022492.html,Vidyasankar Sundaresan,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022495,<161227061152.23782.2111602974355617621.generated@prod2.harmonylists.io>,022379,2000-08-27 14:05:36+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022495.html,Artur Karp,Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022498,<161227061153.23782.9134805689828492973.generated@prod2.harmonylists.io>,022498,2000-08-27 23:38:57+00:00,2000,8,https://list.indology.info/pipermail/indology/2000-August/022498.html,"HYODO, Kazuo",Kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022584,<161227061333.23782.1984098197677779868.generated@prod2.harmonylists.io>,022584,2000-09-04 04:31:39+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022584.html,Ganapathi .,kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022636,<161227061436.23782.12453090365375842442.generated@prod2.harmonylists.io>,022591,2000-09-06 20:37:38+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022636.html,Arlo Griffiths,kanchi Shankara Mutt,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
024390,<161227065386.23782.3418386196393091817.generated@prod2.harmonylists.io>,024362,2000-12-14 17:01:56+00:00,2000,12,https://list.indology.info/pipermail/indology/2000-December/024390.html,Venkatraman Iyer,sAyaNa,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=sAyaNa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025237,<161227067137.23782.10783615688533059494.generated@prod2.harmonylists.io>,025171,2001-02-07 11:44:27+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025237.html,Vanbakkam Vijayaraghavan,Shankara...,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
025244,<161227067158.23782.6421199290958532746.generated@prod2.harmonylists.io>,025234,2001-02-07 18:37:10+00:00,2001,2,https://list.indology.info/pipermail/indology/2001-February/025244.html,Valerie J Roebuck,Shankara...,General scholarly discussion,general discussion,,bhasya,1,subject_pattern,register:bhasya=Shankara,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
