archive_id,message_id,thread_root_id,date,year,month,archive_url,normalized_author,clean_subject,primary_topic,list_function,renou_states,renou_registers,renou_match_count,renou_confidence,renou_evidence,renou_source_url
009554,<161227033085.23782.3826090971565168083.generated@prod2.harmonylists.io>,009554,1997-10-13 18:14:41+00:00,1997,10,https://list.indology.info/pipermail/indology/1997-October/009554.html,Francois Quiviger,English translation of Bhavishya Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
011930,<161227037990.23782.17420934523428315573.generated@prod2.harmonylists.io>,011930,1998-04-28 23:09:38+00:00,1998,4,https://list.indology.info/pipermail/indology/1998-April/011930.html,DEVARAKONDA VENKATA NARAYANA SARMA,Vishnu Purana on personal names,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Vishnu Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
011931,<161227037993.23782.18093634471334689131.generated@prod2.harmonylists.io>,011930,1998-04-29 03:12:39+00:00,1998,4,https://list.indology.info/pipermail/indology/1998-April/011931.html,Rolf Heiner Koch,Vishnu Purana on personal names,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Vishnu Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012105,<161227039717.23782.1669675109976719277.generated@prod2.harmonylists.io>,012034,1998-05-09 13:42:00+00:00,1998,5,https://list.indology.info/pipermail/indology/1998-May/012105.html,N. Ganesan,Shiva Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
014242,<161227042847.23782.10392848567475906287.generated@prod2.harmonylists.io>,014242,1998-11-20 06:03:18+00:00,1998,11,https://list.indology.info/pipermail/indology/1998-November/014242.html,Shikaripura Harihareswara,Where will I get Purana books in original Sanskrit?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
017158,<161227049326.23782.8224287414104661318.generated@prod2.harmonylists.io>,017105,1999-05-25 02:00:06+00:00,1999,5,https://list.indology.info/pipermail/indology/1999-May/017158.html,Vidyasankar Sundaresan,Date of Vayu Purana and Manimekhalai,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
017489,<161227050014.23782.7742127912702718692.generated@prod2.harmonylists.io>,017437,1999-06-07 17:51:32+00:00,1999,6,https://list.indology.info/pipermail/indology/1999-June/017489.html,Paolo Magnone,"The ""PurANa of the Future"", Noah and Queen Victoria (was: Historicity of the Flood)",Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=PurANa; register:purana=PurANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
017536,<161227050222.23782.14935107213609355612.generated@prod2.harmonylists.io>,017521,1999-06-10 23:21:13+00:00,1999,6,https://list.indology.info/pipermail/indology/1999-June/017536.html,Srini Pichumani,Bhavisya Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
017574,<161227050263.23782.6285584133469881364.generated@prod2.harmonylists.io>,017521,1999-06-11 09:19:12+00:00,1999,6,https://list.indology.info/pipermail/indology/1999-June/017574.html,Swaminathan Madhuresan,Bhavisya Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
017981,<161227051266.23782.11296407612643732196.generated@prod2.harmonylists.io>,017981,1999-07-13 13:06:12+00:00,1999,7,https://list.indology.info/pipermail/indology/1999-July/017981.html,David Jonsson,The Bhagavata by Srila Bhaktivinode Thakura,General scholarly discussion,general discussion,,purana,1,subject_pattern,register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
019001,<161227053479.23782.7177031292754488730.generated@prod2.harmonylists.io>,018986,1999-11-11 02:47:08+00:00,1999,11,https://list.indology.info/pipermail/indology/1999-November/019001.html,Stephen Hodge,Wilson and the Padma Purana?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
019013,<161227053491.23782.9342438823164771956.generated@prod2.harmonylists.io>,019013,1999-11-11 09:15:35+00:00,1999,11,https://list.indology.info/pipermail/indology/1999-November/019013.html,Sergei Schmalz,Wilson and the Padma Purana?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
019012,<161227053509.23782.10549945606873189913.generated@prod2.harmonylists.io>,019012,1999-11-11 12:07:09+00:00,1999,11,https://list.indology.info/pipermail/indology/1999-November/019012.html,"GHOSE,LYNKEN,MR",Wilson and the Padma Purana?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
019021,<161227053482.23782.12383783949892730853.generated@prod2.harmonylists.io>,019021,1999-11-11 05:00:23+00:00,1999,11,https://list.indology.info/pipermail/indology/1999-November/019021.html,Harry Spier,Wilson and the Padma Purana?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
019069,<161227053634.23782.12403452166197509214.generated@prod2.harmonylists.io>,018969,1999-11-15 10:30:37+00:00,1999,11,https://list.indology.info/pipermail/indology/1999-November/019069.html,Sergei,Wilson and the Padma Purana?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021214,<161227058255.23782.18362537664110648548.generated@prod2.harmonylists.io>,021214,2000-05-03 06:48:43+00:00,2000,5,https://list.indology.info/pipermail/indology/2000-May/021214.html,"Robert, Eric",purANa in chAndogyopanishad?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purANa; register:purana=purANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021215,<161227058257.23782.6939874662022696591.generated@prod2.harmonylists.io>,021214,2000-05-03 08:22:02+00:00,2000,5,https://list.indology.info/pipermail/indology/2000-May/021215.html,Georg von Simson,purANa in chAndogyopanishad?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purANa; register:purana=purANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
021230,<161227058300.23782.4501943650064746667.generated@prod2.harmonylists.io>,021214,2000-05-06 13:47:52+00:00,2000,5,https://list.indology.info/pipermail/indology/2000-May/021230.html,Michael Witzel,purANa in chAndogyopanishad?,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purANa; register:purana=purANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
022649,<161227061476.23782.12465236915606509202.generated@prod2.harmonylists.io>,022591,2000-09-07 17:48:18+00:00,2000,9,https://list.indology.info/pipermail/indology/2000-September/022649.html,Rajarshi Banerjee,Sloka from Skanda Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
023115,<161227062473.23782.15429366957771476391.generated@prod2.harmonylists.io>,023085,2000-10-11 01:12:58+00:00,2000,10,https://list.indology.info/pipermail/indology/2000-October/023115.html,V.C.Vijayaraghavan,Panchanga calculations in the Agni Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027642,<161227072616.23782.1982494563202819546.generated@prod2.harmonylists.io>,027641,2003-04-25 16:55:18+00:00,2003,4,https://list.indology.info/pipermail/indology/2003-April/027642.html,Lars Martin Fosse,Bhagavata Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027641,<161227072614.23782.3099502704497918047.generated@prod2.harmonylists.io>,027641,2003-04-25 16:46:05+00:00,2003,4,https://list.indology.info/pipermail/indology/2003-April/027641.html,Toke Lindegaard Knudsen,Bhagavata Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027643,<161227072618.23782.3206219707768113421.generated@prod2.harmonylists.io>,027643,2003-04-26 09:19:49+00:00,2003,4,https://list.indology.info/pipermail/indology/2003-April/027643.html,Yaroslav Vassilkov,Devi-Bhagavata Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
027647,<161227072627.23782.11967630027404621032.generated@prod2.harmonylists.io>,027632,2003-04-28 11:39:20+00:00,2003,4,https://list.indology.info/pipermail/indology/2003-April/027647.html,Hans Henrich Hock,Bhagavata Purana / Devibhagavata,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029761,<161227077778.23782.2012666527989836602.generated@prod2.harmonylists.io>,029761,2006-04-18 20:32:47+00:00,2006,4,https://list.indology.info/pipermail/indology/2006-April/029761.html,Sudalaimuthu Palaniappan,A Garuda Purana question,Texts and philology,identification/help request,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029762,<161227077781.23782.164764158719478831.generated@prod2.harmonylists.io>,029761,2006-04-19 05:39:34+00:00,2006,4,https://list.indology.info/pipermail/indology/2006-April/029762.html,Ashok Aklujkar,A Garuda Purana question,Texts and philology,identification/help request,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029763,<161227077783.23782.13541103337268666258.generated@prod2.harmonylists.io>,029761,2006-04-19 17:05:28+00:00,2006,4,https://list.indology.info/pipermail/indology/2006-April/029763.html,Richard Salomon,A Garuda Purana question,Texts and philology,identification/help request,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029764,<161227077786.23782.8854197419711545807.generated@prod2.harmonylists.io>,029764,2006-04-21 14:48:01+00:00,2006,4,https://list.indology.info/pipermail/indology/2006-April/029764.html,Michael Witzel,A Garuda Purana question,Texts and philology,identification/help request,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029770,<161227077799.23782.15744999698079827369.generated@prod2.harmonylists.io>,029766,2006-04-22 08:22:35+00:00,2006,4,https://list.indology.info/pipermail/indology/2006-April/029770.html,Valerie J Roebuck,A Garuda Purana question,Texts and philology,identification/help request,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029777,<161227077816.23782.6028498358519749503.generated@prod2.harmonylists.io>,029761,2006-04-24 04:48:46+00:00,2006,4,https://list.indology.info/pipermail/indology/2006-April/029777.html,Ganesan,A Garuda Purana question,Texts and philology,identification/help request,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029781,<161227077830.23782.16083112982222058707.generated@prod2.harmonylists.io>,029781,2006-04-25 12:41:16+00:00,2006,4,https://list.indology.info/pipermail/indology/2006-April/029781.html,Miska Pruszowska,A Garuda Purana question,Texts and philology,identification/help request,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030009,<161227078350.23782.1012477592365131662.generated@prod2.harmonylists.io>,030005,2006-10-02 14:37:22+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030009.html,Jonathan Edelmann,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030006,<161227078339.23782.5884437860000087441.generated@prod2.harmonylists.io>,030005,2006-10-02 14:17:01+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030006.html,jkirk,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030011,<161227078348.23782.4642418775800475002.generated@prod2.harmonylists.io>,030005,2006-10-02 14:34:36+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030011.html,Peter Wyzlic,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030010,<161227078346.23782.18101017280400722031.generated@prod2.harmonylists.io>,030005,2006-10-02 14:34:15+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030010.html,Dominik Wujastyk,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030008,<161227078336.23782.15567608845792406431.generated@prod2.harmonylists.io>,030005,2006-10-02 13:24:08+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030008.html,Toke Lindegaard Knudsen,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030007,<161227078344.23782.12050782135787178254.generated@prod2.harmonylists.io>,030005,2006-10-02 14:25:57+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030007.html,Matthew Kapstein,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030005,<161227078341.23782.3528611084636825261.generated@prod2.harmonylists.io>,030005,2006-10-02 14:21:57+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030005.html,Lance Nelson,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030012,<161227078353.23782.17278577767150528841.generated@prod2.harmonylists.io>,030005,2006-10-02 16:29:54+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030012.html,Christophe Vielle,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030013,<161227078355.23782.17987591842323121468.generated@prod2.harmonylists.io>,030005,2006-10-02 17:55:06+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030013.html,Petteri Koskikallio,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030015,<161227078362.23782.5715409691803585922.generated@prod2.harmonylists.io>,030015,2006-10-03 16:39:29+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030015.html,Dominik Wujastyk,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030016,<161227078357.23782.6241927649264603666.generated@prod2.harmonylists.io>,030005,2006-10-03 13:59:14+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030016.html,Dominik Wujastyk,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030014,<161227078359.23782.2730738832951458737.generated@prod2.harmonylists.io>,030005,2006-10-03 15:52:35+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030014.html,Matthew Kapstein,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030018,<161227078366.23782.16109354982346213831.generated@prod2.harmonylists.io>,030018,2006-10-04 02:03:24+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030018.html,Sudalaimuthu Palaniappan,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030031,<161227078398.23782.8525029601643106426.generated@prod2.harmonylists.io>,030005,2006-10-07 02:00:41+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030031.html,Christian K. Wedemeyer,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030039,<161227078417.23782.10376089906757931454.generated@prod2.harmonylists.io>,030035,2006-10-10 12:36:52+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030039.html,Jenni Cover,Critical Edition of Bhagavata Purana,Texts and philology,philological discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030063,<161227078472.23782.1783026894377271986.generated@prod2.harmonylists.io>,030063,2006-10-14 17:44:23+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030063.html,Sudalaimuthu Palaniappan,kakSIvat in matsya purANa,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purANa; register:purana=purANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030065,<161227078477.23782.14663428585651846550.generated@prod2.harmonylists.io>,030063,2006-10-15 00:39:00+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030065.html,George Thompson,kakSIvat in matsya purANa,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purANa; register:purana=purANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030064,<161227078474.23782.16284870088547821316.generated@prod2.harmonylists.io>,030063,2006-10-15 00:31:42+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030064.html,Luis Gonzalez-Reimann,kakSIvat in matsya purANa,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purANa; register:purana=purANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030068,<161227078479.23782.5088277264577761004.generated@prod2.harmonylists.io>,030063,2006-10-15 09:15:00+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030068.html,Jonardon Ganeri,kakSIvat in matsya purANa,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purANa; register:purana=purANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030066,<161227078481.23782.16291098816133794333.generated@prod2.harmonylists.io>,030046,2006-10-15 10:59:54+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030066.html,Ashok Aklujkar,kakSIvat in matsya purANa,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purANa; register:purana=purANa,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
030086,<161227078524.23782.1936767816151689878.generated@prod2.harmonylists.io>,030086,2006-10-18 09:52:04+00:00,2006,10,https://list.indology.info/pipermail/indology/2006-October/030086.html,Jonathan Edelmann,Critical Edition of Bhagavata,Texts and philology,philological discussion,,purana,1,subject_pattern,register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
033425,<161227087068.23782.11651027132015737287.generated@prod2.harmonylists.io>,033424,2009-07-16 15:08:23+00:00,2009,7,https://list.indology.info/pipermail/indology/2009-July/033425.html,J L Brockington,Saura Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
033424,<161227087065.23782.12088639005459023245.generated@prod2.harmonylists.io>,033424,2009-07-16 14:26:24+00:00,2009,7,https://list.indology.info/pipermail/indology/2009-July/033424.html,Michael Slouber,Saura Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
033427,<161227087073.23782.6730138935368094988.generated@prod2.harmonylists.io>,033427,2009-07-16 16:58:44+00:00,2009,7,https://list.indology.info/pipermail/indology/2009-July/033427.html,Harunaga Isaacson,Saura Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
033428,<161227087075.23782.16011031791666359678.generated@prod2.harmonylists.io>,033424,2009-07-16 18:16:19+00:00,2009,7,https://list.indology.info/pipermail/indology/2009-July/033428.html,J L Brockington,Saura Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
033490,<161227087241.23782.8175625871847657628.generated@prod2.harmonylists.io>,033489,2009-07-30 21:46:01+00:00,2009,7,https://list.indology.info/pipermail/indology/2009-July/033490.html,Arlo Griffiths,Bhagavata-Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
033488,<161227087249.23782.659420831772130055.generated@prod2.harmonylists.io>,033465,2009-07-31 00:11:00+00:00,2009,7,https://list.indology.info/pipermail/indology/2009-July/033488.html,Stella Sandahl,Bhagavata-Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
033495,<161227087267.23782.16835352471767961008.generated@prod2.harmonylists.io>,033495,2009-08-04 22:40:41+00:00,2009,8,https://list.indology.info/pipermail/indology/2009-August/033495.html,Peter Wyzlic,Bhagavata-Purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Bhagavata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
