archive_id,message_id,thread_root_id,date,year,month,archive_url,normalized_author,clean_subject,primary_topic,list_function,renou_states,renou_registers,renou_match_count,renou_confidence,renou_evidence,renou_source_url
000812,<161227016404.23782.9940738385930814629.generated@prod2.harmonylists.io>,000806,1993-12-04 15:55:08+00:00,1993,12,https://list.indology.info/pipermail/indology/1993-December/000812.html,Thomas Malten,Tamil Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001574,<161227017811.23782.6329593671999373708.generated@prod2.harmonylists.io>,001574,1994-11-14 22:49:53+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001574.html,Enrica Garzilli,Mahabharata and Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001576,<161227017815.23782.6110124660384342583.generated@prod2.harmonylists.io>,001576,1994-11-15 02:09:33+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001576.html,rrocher at sas.upenn.edu,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001586,<161227017830.23782.8784432112340123161.generated@prod2.harmonylists.io>,001580,1994-11-15 17:41:30+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001586.html,yanom at ksuvx0.kyoto-su.ac.jp,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001579,<161227017825.23782.3670426708621797513.generated@prod2.harmonylists.io>,001574,1994-11-15 16:47:38+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001579.html,ZYSK at ACFcluster.NYU.EDU,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001582,<161227017816.23782.9660065395555643107.generated@prod2.harmonylists.io>,001577,1994-11-15 04:04:28+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001582.html,Satyanad Kichenassamy,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001589,<161227017841.23782.8472659944578359199.generated@prod2.harmonylists.io>,001589,1994-11-16 14:20:26+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001589.html,nas_ng at lms420.jsc.nasa.gov,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001590,<161227017832.23782.15536769158019907511.generated@prod2.harmonylists.io>,001577,1994-11-16 01:47:23+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001590.html,David Magier,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001625,<161227017910.23782.4481920615226529276.generated@prod2.harmonylists.io>,001616,1994-11-28 17:03:26+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001625.html,Frederick M Asher,The Ramayana and the Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001628,<161227017916.23782.18305929625715809890.generated@prod2.harmonylists.io>,001627,1994-11-28 21:34:57+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001628.html,pslvax!sadhu at UCSD.EDU,The Ramayana and the Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001636,<161227017931.23782.5431319125812507673.generated@prod2.harmonylists.io>,001636,1994-12-03 16:19:22+00:00,1994,12,https://list.indology.info/pipermail/indology/1994-December/001636.html,LEHMANN at VAX2.CONCORDIA.CA,The Ramayana and the Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001637,<161227017933.23782.10194526521270212228.generated@prod2.harmonylists.io>,001636,1994-12-03 23:17:27+00:00,1994,12,https://list.indology.info/pipermail/indology/1994-December/001637.html,manu bhagavan,The Ramayana and the Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001805,<161227018247.23782.1558546702851271142.generated@prod2.harmonylists.io>,001759,1995-01-18 23:05:56+00:00,1995,1,https://list.indology.info/pipermail/indology/1995-January/001805.html,nas_ng at lms420.jsc.nasa.gov,Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002324,<161227019177.23782.8527342913140222600.generated@prod2.harmonylists.io>,002321,1995-04-19 14:42:52+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002324.html,David Magier,Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002322,<161227019172.23782.4197787278874964662.generated@prod2.harmonylists.io>,002316,1995-04-19 14:02:40+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002322.html,pslvax!sadhu at UCSD.EDU,Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002329,<161227019183.23782.5083258706024386753.generated@prod2.harmonylists.io>,002329,1995-04-20 00:05:57+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002329.html,dplukker at inter.nl.net,Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002328,<161227019180.23782.17158940708688444735.generated@prod2.harmonylists.io>,002323,1995-04-19 20:45:52+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002328.html,David Magier,Mahabharata (e-text),Digital resources and tools,digital resource/tool,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002493,<161227019511.23782.15701048584079690762.generated@prod2.harmonylists.io>,002493,1995-05-25 14:13:26+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002493.html,Andrew Fort,epic tellings,General scholarly discussion,general discussion,,epic,1,subject_pattern,register:epic=epic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002496,<161227019516.23782.11304027717878164489.generated@prod2.harmonylists.io>,002496,1995-05-25 18:02:07+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002496.html,thrapp at helios.nosc.mil,Mahabharata shloka,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002498,<161227019523.23782.13440099116624107192.generated@prod2.harmonylists.io>,002498,1995-05-25 20:40:13+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002498.html,CJPOWERS at DESIRE.WRIGHT.EDU,Mahabharata shloka,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002551,<161227019609.23782.18291696412398009150.generated@prod2.harmonylists.io>,002551,1995-06-03 17:41:11+00:00,1995,6,https://list.indology.info/pipermail/indology/1995-June/002551.html,hipbone at earthlink.net,Nuclear Weaponry in Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002712,<161227019888.23782.11878815321366148067.generated@prod2.harmonylists.io>,002712,1995-07-03 12:09:05+00:00,1995,7,https://list.indology.info/pipermail/indology/1995-July/002712.html,John D. Smith,"Mahabharata, Ramayana, and other goodies",Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002723,<161227019905.23782.3078686140470284691.generated@prod2.harmonylists.io>,002723,1995-07-05 20:10:52+00:00,1995,7,https://list.indology.info/pipermail/indology/1995-July/002723.html,Madhav Deshpande,Mahabharata shloka,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003598,<161227021722.23782.8442769596332159689.generated@prod2.harmonylists.io>,003598,1995-11-20 14:27:37+00:00,1995,11,https://list.indology.info/pipermail/indology/1995-November/003598.html,Mr G Radja,a question on the Mahabharata,Texts and philology,identification/help request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003972,<161227022424.23782.8254829760480124308.generated@prod2.harmonylists.io>,003972,1996-01-27 01:22:51+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003972.html,girish at sisna.com,Ramayana's Uttarkand,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003974,<161227022426.23782.33783063583247586.generated@prod2.harmonylists.io>,003974,1996-01-27 02:54:16+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003974.html,AmitaSarin at aol.com,Ramayana's Uttarkand,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004304,<161227023084.23782.14132847928760281415.generated@prod2.harmonylists.io>,004148,1996-02-29 07:05:22+00:00,1996,2,https://list.indology.info/pipermail/indology/1996-February/004304.html,Bridgman at aol.com,Mahabharata reference,Bibliographic requests,bibliographic request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004315,<161227023069.23782.204578726477182926.generated@prod2.harmonylists.io>,004298,1996-02-29 01:42:20+00:00,1996,2,https://list.indology.info/pipermail/indology/1996-February/004315.html,l.m.fosse at easteur-orient.uio.no,Mahabharata reference,Bibliographic requests,bibliographic request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004319,<161227023079.23782.10880888032750334399.generated@prod2.harmonylists.io>,004297,1996-02-29 08:46:36+00:00,1996,2,https://list.indology.info/pipermail/indology/1996-February/004319.html,Dominik Wujastyk,Mahabharata reference,Bibliographic requests,bibliographic request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004325,<161227023114.23782.13061409987943203001.generated@prod2.harmonylists.io>,004306,1996-02-29 21:17:06+00:00,1996,2,https://list.indology.info/pipermail/indology/1996-February/004325.html,B. Hatcher,Mahabharata reference,Bibliographic requests,bibliographic request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004326,<161227023117.23782.2595852953590781236.generated@prod2.harmonylists.io>,004326,1996-03-01 02:23:50+00:00,1996,3,https://list.indology.info/pipermail/indology/1996-March/004326.html,RAJAGOPALANM at HARPO.TNSTATE.EDU,Mahabharata reference,Bibliographic requests,bibliographic request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004329,<161227023122.23782.14708980925150495613.generated@prod2.harmonylists.io>,004326,1996-03-01 01:57:00+00:00,1996,3,https://list.indology.info/pipermail/indology/1996-March/004329.html,RAJAGOPALANM at HARPO.TNSTATE.EDU,Mahabharata reference,Bibliographic requests,bibliographic request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004345,<161227023147.23782.12359139668555553645.generated@prod2.harmonylists.io>,004327,1996-03-02 23:56:18+00:00,1996,3,https://list.indology.info/pipermail/indology/1996-March/004345.html,RAJAGOPALANM at HARPO.TNSTATE.EDU,Mahabharata reference,Bibliographic requests,bibliographic request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004354,<161227023164.23782.1400228538638436052.generated@prod2.harmonylists.io>,004327,1996-03-04 01:48:36+00:00,1996,3,https://list.indology.info/pipermail/indology/1996-March/004354.html,phijag at cobra.nus.sg,Mahabharata reference,Bibliographic requests,bibliographic request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004373,<161227023196.23782.7786426198391049319.generated@prod2.harmonylists.io>,004349,1996-03-05 12:36:52+00:00,1996,3,https://list.indology.info/pipermail/indology/1996-March/004373.html,Dominik Wujastyk,"Khajuraho (in a triveni with Changes in Indology, Mbh ref.)",General scholarly discussion,general discussion,III,epic,2,subject_pattern,state:III=Mbh; register:epic=Mbh,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004396,<161227023237.23782.10634085962093846820.generated@prod2.harmonylists.io>,004369,1996-03-07 11:24:00+00:00,1996,3,https://list.indology.info/pipermail/indology/1996-March/004396.html,Kumar at pixie.udw.ac.za,"Khajuraho (in a triveni with Changes in Indology, Mbh ref.)",General scholarly discussion,general discussion,III,epic,2,subject_pattern,state:III=Mbh; register:epic=Mbh,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004669,<Pine.PCW.3.91.960410104630.7215A-100000@cornejo>,004669,1996-04-10 19:53:32+00:00,1996,4,https://list.indology.info/pipermail/indology/1996-April/004669.html,Julia Leslie,Epic and Puranic Bibliography,General scholarly discussion,general discussion,,epic,1,subject_pattern,register:epic=Epic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
005486,<161227025422.23782.11825738526097662958.generated@prod2.harmonylists.io>,005486,1996-07-29 13:44:33+00:00,1996,7,https://list.indology.info/pipermail/indology/1996-July/005486.html,Ralph Bunker,Mahabharata word list,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
005687,<161227025832.23782.12016292399959103151.generated@prod2.harmonylists.io>,005629,1996-08-28 18:36:57+00:00,1996,8,https://list.indology.info/pipermail/indology/1996-August/005687.html,Dominik Wujastyk,MBh for sale,General scholarly discussion,general discussion,III,epic,2,subject_pattern,state:III=MBh; register:epic=MBh,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
005688,<161227025837.23782.12565835982646609332.generated@prod2.harmonylists.io>,005688,1996-08-29 03:10:47+00:00,1996,8,https://list.indology.info/pipermail/indology/1996-August/005688.html,Anshuman Pandey,MBh for sale,General scholarly discussion,general discussion,III,epic,2,subject_pattern,state:III=MBh; register:epic=MBh,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
005992,<161227026482.23782.7671549627624787520.generated@prod2.harmonylists.io>,005992,1996-10-19 19:56:42+00:00,1996,10,https://list.indology.info/pipermail/indology/1996-October/005992.html,Muneo Tokunaga,Re John Smith's MBh,General scholarly discussion,general discussion,III,epic,2,subject_pattern,state:III=MBh; register:epic=MBh,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006277,<161227027072.23782.4412413958608371822.generated@prod2.harmonylists.io>,006276,1996-11-27 12:11:25+00:00,1996,11,https://list.indology.info/pipermail/indology/1996-November/006277.html,Madhav Deshpande,public works in Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006315,<161227027137.23782.9995649370579090972.generated@prod2.harmonylists.io>,006284,1996-11-29 15:09:43+00:00,1996,11,https://list.indology.info/pipermail/indology/1996-November/006315.html,gail at utxvms.cc.utexas.edu,public works in Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006314,<161227027140.23782.11018023751675538959.generated@prod2.harmonylists.io>,006284,1996-11-29 17:54:38+00:00,1996,11,https://list.indology.info/pipermail/indology/1996-November/006314.html,Narayan S. Raja,public works in Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006320,<161227027152.23782.4454938278868284397.generated@prod2.harmonylists.io>,006249,1996-11-30 05:51:25+00:00,1996,11,https://list.indology.info/pipermail/indology/1996-November/006320.html,Surya P. Mittal,public works in Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006335,<161227027167.23782.8472313003360222569.generated@prod2.harmonylists.io>,006335,1996-11-30 16:47:53+00:00,1996,11,https://list.indology.info/pipermail/indology/1996-November/006335.html,Robert J. Zydenbos,public works in Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006334,<161227027165.23782.13277742872522009883.generated@prod2.harmonylists.io>,006327,1996-11-30 15:42:34+00:00,1996,11,https://list.indology.info/pipermail/indology/1996-November/006334.html,mgansten at sbbs.se,public works in Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006331,<161227027178.23782.3482715348682318272.generated@prod2.harmonylists.io>,006327,1996-11-30 23:26:57+00:00,1996,11,https://list.indology.info/pipermail/indology/1996-November/006331.html,phijag at zelacom.com,public works in Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006347,<161227027196.23782.16441853744651732664.generated@prod2.harmonylists.io>,006347,1996-12-01 22:00:18+00:00,1996,12,https://list.indology.info/pipermail/indology/1996-December/006347.html,Sfauthor at aol.com,public works in Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
006422,<161227027321.23782.3294275172580415712.generated@prod2.harmonylists.io>,006399,1996-12-05 01:38:56+00:00,1996,12,https://list.indology.info/pipermail/indology/1996-December/006422.html,AmitaSarin at aol.com,Ramayana...,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007355,<161227028995.23782.14560766744486896765.generated@prod2.harmonylists.io>,007326,1997-03-17 18:08:14+00:00,1997,3,https://list.indology.info/pipermail/indology/1997-March/007355.html,Max Langley,Adhyatma-Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007367,<161227029021.23782.4962092830782637012.generated@prod2.harmonylists.io>,007351,1997-03-18 16:24:27+00:00,1997,3,https://list.indology.info/pipermail/indology/1997-March/007367.html,Luis Gonzalez-Reimann,Adhyatma-Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
008384,<161227030728.23782.7569689566221568203.generated@prod2.harmonylists.io>,008368,1997-06-05 19:37:11+00:00,1997,6,https://list.indology.info/pipermail/indology/1997-June/008384.html,zydenbos at flevoland.xs4all.nl,Thanks for Epic Info,General scholarly discussion,general discussion,,epic,1,subject_pattern,register:epic=Epic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
008830,<161227031583.23782.2055408598197705483.generated@prod2.harmonylists.io>,008830,1997-07-15 16:29:50+00:00,1997,7,https://list.indology.info/pipermail/indology/1997-July/008830.html,David Magier,Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
