archive_id,message_id,thread_root_id,date,year,month,archive_url,normalized_author,clean_subject,primary_topic,list_function,renou_states,renou_registers,renou_match_count,renou_confidence,renou_evidence,renou_source_url
002051,<161227018692.23782.4050498646973819952.generated@prod2.harmonylists.io>,002051,1995-02-23 08:39:52+00:00,1995,2,https://list.indology.info/pipermail/indology/1995-February/002051.html,naru at crlmail.uchicago.edu,INTERPRETING SOMA IN THE VEDA AS ELECTRUM- Part 6,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=VEDA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002092,<161227018757.23782.8568422875193417654.generated@prod2.harmonylists.io>,002061,1995-02-27 18:52:49+00:00,1995,2,https://list.indology.info/pipermail/indology/1995-February/002092.html,S. Kalyanaraman,Mythologization of history in Rgveda.,Veda and ritual,general discussion,I,rgveda,2,subject_pattern,state:I=Rgveda; register:rgveda=Rgveda,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002116,<161227018798.23782.11769091940509769256.generated@prod2.harmonylists.io>,002115,1995-03-07 00:46:05+00:00,1995,3,https://list.indology.info/pipermail/indology/1995-March/002116.html,torella at rmcisadu.cisadu.uniroma1.it,Conference on Gender & Vedic Authority,Announcements and events,announcement/event,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002303,<161227019142.23782.4744035273762371111.generated@prod2.harmonylists.io>,002302,1995-04-17 14:33:51+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002303.html,Frances Pritchett,suta-samhita,General scholarly discussion,general discussion,I,,1,subject_pattern,state:I=samhita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002313,<161227019150.23782.9997189521587077701.generated@prod2.harmonylists.io>,002285,1995-04-17 22:11:44+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002313.html,Nobumi Iyanaga,suta-samhita,General scholarly discussion,general discussion,I,,1,subject_pattern,state:I=samhita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002309,<161227019148.23782.18143185469643519416.generated@prod2.harmonylists.io>,002294,1995-04-17 21:39:33+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002309.html,Loriliai Biernacki,suta-samhita,General scholarly discussion,general discussion,I,,1,subject_pattern,state:I=samhita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002318,<161227019162.23782.1867634615467311149.generated@prod2.harmonylists.io>,002318,1995-04-18 21:56:51+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002318.html,Robert A. Hueckstedt,suta-samhita,General scholarly discussion,general discussion,I,,1,subject_pattern,state:I=samhita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002320,<161227019165.23782.12829616644026702355.generated@prod2.harmonylists.io>,002320,1995-04-19 02:58:45+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002320.html,WITZEL at HUSC3.HARVARD.EDU,NEW *electronic* VEDIC JOURNAL,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=VEDIC,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002334,<161227019197.23782.13539334462110566708.generated@prod2.harmonylists.io>,002334,1995-04-20 20:59:31+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002334.html,David Magier,Gender & Vedic Tradition,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002418,<161227019363.23782.4991336085243248362.generated@prod2.harmonylists.io>,002418,1995-05-08 21:25:36+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002418.html,SILK at AC.GRIN.EDU,Rig Veda,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Veda,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002426,<161227019382.23782.18334926815742851526.generated@prod2.harmonylists.io>,002422,1995-05-09 19:45:43+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002426.html,ZYSK at ACFcluster.NYU.EDU,Vedic Text?,Veda and ritual,philological discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002428,<161227019385.23782.10349442482588234722.generated@prod2.harmonylists.io>,002427,1995-05-10 04:21:55+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002428.html,shailesh at cair.ernet.in,Vedic Text?,Veda and ritual,philological discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002453,<161227019437.23782.2180602188207757211.generated@prod2.harmonylists.io>,002418,1995-05-14 20:53:50+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002453.html,Dominik Wujastyk,Rig Veda,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Veda,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002457,<161227019447.23782.9994821425145082384.generated@prod2.harmonylists.io>,002447,1995-05-15 18:48:40+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002457.html,GRUENENDAHL,Vedic Text?,Veda and ritual,philological discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002458,<161227019449.23782.15910865648250157008.generated@prod2.harmonylists.io>,002458,1995-05-16 03:45:13+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002458.html,WITZEL at HUSC3.HARVARD.EDU,Rig Veda and HOS,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Veda,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002460,<161227019453.23782.17993166024778405260.generated@prod2.harmonylists.io>,002460,1995-05-16 04:35:02+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002460.html,WITZEL at HUSC3.HARVARD.EDU,El.Journ.Vedic Stud.1-2,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002782,<161227020019.23782.1745928031545832204.generated@prod2.harmonylists.io>,002782,1995-07-13 12:37:45+00:00,1995,7,https://list.indology.info/pipermail/indology/1995-July/002782.html,Dominik Wujastyk,Mandukya Upanishad,Veda and ritual,general discussion,I,upanisad,2,subject_pattern,state:I=Upanishad; register:upanisad=Upanishad,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003023,<161227020559.23782.9659884123564657796.generated@prod2.harmonylists.io>,003023,1995-08-20 04:06:18+00:00,1995,8,https://list.indology.info/pipermail/indology/1995-August/003023.html,John GROVES,Nietzsche and Rig Veda,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Veda,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003025,<161227020568.23782.5448247440692508586.generated@prod2.harmonylists.io>,003023,1995-08-20 15:40:19+00:00,1995,8,https://list.indology.info/pipermail/indology/1995-August/003025.html,witzel at HUSC3.HARVARD.EDU,Nietzsche and Rig Veda,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Veda,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003306,<161227021131.23782.3901756296019869142.generated@prod2.harmonylists.io>,003306,1995-10-08 21:53:57+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003306.html,ucgadkw,"And now, as a contribution to Vedic studies...",Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003413,<161227021365.23782.17723682777755900070.generated@prod2.harmonylists.io>,003406,1995-10-19 21:48:55+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003413.html,Madhav Deshpande,Seeking information on Vedic recensions.,Bibliographic requests,identification/help request,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003419,<161227021378.23782.6940259715267110534.generated@prod2.harmonylists.io>,003400,1995-10-20 05:57:26+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003419.html,Narayan S. Raja,Seeking information on Vedic recensions.,Bibliographic requests,identification/help request,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003424,<161227021371.23782.3258413403534288866.generated@prod2.harmonylists.io>,003400,1995-10-20 02:46:37+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003424.html,Dominik Wujastyk,Seeking information on Vedic recensions.,Bibliographic requests,identification/help request,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003448,<161227021432.23782.10387781981054204447.generated@prod2.harmonylists.io>,003448,1995-10-26 03:30:11+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003448.html,Anshuman Pandey,Norse AEsir and Vedic Asura.,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003454,<161227021438.23782.790034832568483360.generated@prod2.harmonylists.io>,003454,1995-10-26 10:45:03+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003454.html,J.Napier,a Vedic reference to Siva,Bibliographic requests,bibliographic request,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003449,<161227021444.23782.13120360301721332744.generated@prod2.harmonylists.io>,003449,1995-10-26 13:33:28+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003449.html,mrabe at artic.edu,Norse AEsir and Vedic Asura.,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003451,<161227021441.23782.18265626504202982580.generated@prod2.harmonylists.io>,003448,1995-10-26 11:37:50+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003451.html,Nicholas Ostler,Norse AEsir and Vedic Asura.,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003450,<161227021455.23782.7841602493624754748.generated@prod2.harmonylists.io>,003448,1995-10-26 17:15:13+00:00,1995,10,https://list.indology.info/pipermail/indology/1995-October/003450.html,Peter D Banos,Norse AEsir and Vedic Asura.,Veda and ritual,general discussion,I,,1,subject_pattern,state:I=Vedic,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
