archive_id,message_id,thread_root_id,date,year,month,archive_url,normalized_author,clean_subject,primary_topic,list_function,renou_states,renou_registers,renou_match_count,renou_confidence,renou_evidence,renou_source_url
000810,<161227016402.23782.12950097480977479850.generated@prod2.harmonylists.io>,000806,1993-12-03 20:35:02+00:00,1993,12,https://list.indology.info/pipermail/indology/1993-December/000810.html,"Hillary Rodrigues, Ext. 2735",Tamil Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
000812,<161227016404.23782.9940738385930814629.generated@prod2.harmonylists.io>,000806,1993-12-04 15:55:08+00:00,1993,12,https://list.indology.info/pipermail/indology/1993-December/000812.html,Thomas Malten,Tamil Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
000957,<161227016667.23782.2535518826988624039.generated@prod2.harmonylists.io>,000954,1994-03-25 14:12:50+00:00,1994,3,https://list.indology.info/pipermail/indology/1994-March/000957.html,l.m.fosse at easteur-orient.uio.no,Anyone have Bhagavad Gita on disk?,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
000982,<161227016712.23782.10543884951334917766.generated@prod2.harmonylists.io>,000982,1994-04-08 12:39:32+00:00,1994,4,https://list.indology.info/pipermail/indology/1994-April/000982.html,Frank Conlon,markandeya purana,Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=purana; register:purana=purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
000989,<161227016726.23782.793470008757768239.generated@prod2.harmonylists.io>,000989,1994-04-10 05:46:53+00:00,1994,4,https://list.indology.info/pipermail/indology/1994-April/000989.html,Lance Nelson,Oral tradition in Tantra,Texts and philology,general discussion,III,tantra,2,subject_pattern,state:III=Tantra; register:tantra=Tantra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
000991,<161227016730.23782.2581797054834537684.generated@prod2.harmonylists.io>,000989,1994-04-10 17:15:23+00:00,1994,4,https://list.indology.info/pipermail/indology/1994-April/000991.html,"Nathan Katz, University of South Florida",Oral tradition in Tantra,Texts and philology,general discussion,III,tantra,2,subject_pattern,state:III=Tantra; register:tantra=Tantra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
000995,<161227016736.23782.11207632649458209221.generated@prod2.harmonylists.io>,000989,1994-04-12 04:49:01+00:00,1994,4,https://list.indology.info/pipermail/indology/1994-April/000995.html,gheil at edu.washington.cs,Oral tradition in Tantra,Texts and philology,general discussion,III,tantra,2,subject_pattern,state:III=Tantra; register:tantra=Tantra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
000996,<161227016738.23782.15217345941147731779.generated@prod2.harmonylists.io>,000989,1994-04-12 15:55:21+00:00,1994,4,https://list.indology.info/pipermail/indology/1994-April/000996.html,Jim Hartzell,Oral tradition in Tantra,Texts and philology,general discussion,III,tantra,2,subject_pattern,state:III=Tantra; register:tantra=Tantra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
000997,<161227016740.23782.13926595441093441323.generated@prod2.harmonylists.io>,000989,1994-04-12 21:15:30+00:00,1994,4,https://list.indology.info/pipermail/indology/1994-April/000997.html,Lance Nelson,Oral tradition in Tantra,Texts and philology,general discussion,III,tantra,2,subject_pattern,state:III=Tantra; register:tantra=Tantra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001041,<161227016830.23782.7309332829177395675.generated@prod2.harmonylists.io>,001041,1994-05-08 05:37:23+00:00,1994,5,https://list.indology.info/pipermail/indology/1994-May/001041.html,Stanley Rice,"Publication of ""Ribhu Gita""",Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001574,<161227017811.23782.6329593671999373708.generated@prod2.harmonylists.io>,001574,1994-11-14 22:49:53+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001574.html,Enrica Garzilli,Mahabharata and Ramayana,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001576,<161227017815.23782.6110124660384342583.generated@prod2.harmonylists.io>,001576,1994-11-15 02:09:33+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001576.html,rrocher at sas.upenn.edu,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001586,<161227017830.23782.8784432112340123161.generated@prod2.harmonylists.io>,001580,1994-11-15 17:41:30+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001586.html,yanom at ksuvx0.kyoto-su.ac.jp,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001579,<161227017825.23782.3670426708621797513.generated@prod2.harmonylists.io>,001574,1994-11-15 16:47:38+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001579.html,ZYSK at ACFcluster.NYU.EDU,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001582,<161227017816.23782.9660065395555643107.generated@prod2.harmonylists.io>,001577,1994-11-15 04:04:28+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001582.html,Satyanad Kichenassamy,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001589,<161227017841.23782.8472659944578359199.generated@prod2.harmonylists.io>,001589,1994-11-16 14:20:26+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001589.html,nas_ng at lms420.jsc.nasa.gov,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001590,<161227017832.23782.15536769158019907511.generated@prod2.harmonylists.io>,001577,1994-11-16 01:47:23+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001590.html,David Magier,RAMAYANA & MAHABHARATA e-texts,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=RAMAYANA; register:epic=RAMAYANA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001625,<161227017910.23782.4481920615226529276.generated@prod2.harmonylists.io>,001616,1994-11-28 17:03:26+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001625.html,Frederick M Asher,The Ramayana and the Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001628,<161227017916.23782.18305929625715809890.generated@prod2.harmonylists.io>,001627,1994-11-28 21:34:57+00:00,1994,11,https://list.indology.info/pipermail/indology/1994-November/001628.html,pslvax!sadhu at UCSD.EDU,The Ramayana and the Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001636,<161227017931.23782.5431319125812507673.generated@prod2.harmonylists.io>,001636,1994-12-03 16:19:22+00:00,1994,12,https://list.indology.info/pipermail/indology/1994-December/001636.html,LEHMANN at VAX2.CONCORDIA.CA,The Ramayana and the Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001637,<161227017933.23782.10194526521270212228.generated@prod2.harmonylists.io>,001636,1994-12-03 23:17:27+00:00,1994,12,https://list.indology.info/pipermail/indology/1994-December/001637.html,manu bhagavan,The Ramayana and the Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001805,<161227018247.23782.1558546702851271142.generated@prod2.harmonylists.io>,001759,1995-01-18 23:05:56+00:00,1995,1,https://list.indology.info/pipermail/indology/1995-January/001805.html,nas_ng at lms420.jsc.nasa.gov,Mahabharata files,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001842,<161227018307.23782.11583990645948345557.generated@prod2.harmonylists.io>,001837,1995-01-24 02:44:59+00:00,1995,1,https://list.indology.info/pipermail/indology/1995-January/001842.html,kichenas at math.umn.edu,A commentary on the Gita,Texts and philology,philological discussion,III,bhasya,2,subject_pattern,state:III=Gita; register:bhasya=commentary,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
001989,<161227018592.23782.11978387727045103770.generated@prod2.harmonylists.io>,001989,1995-02-17 00:59:22+00:00,1995,2,https://list.indology.info/pipermail/indology/1995-February/001989.html,pesch at indoger.unizh.ch,SYMPOSIUM ON THE ROOTS OF TANTRA,Announcements and events,announcement/event,III,tantra,2,subject_pattern,state:III=TANTRA; register:tantra=TANTRA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002087,<161227018759.23782.11338872921408451803.generated@prod2.harmonylists.io>,002012,1995-02-27 19:10:50+00:00,1995,2,https://list.indology.info/pipermail/indology/1995-February/002087.html,Jim Hartzell,ROOTS OF TANTRA SYMPOSIUM - REVISED,Announcements and events,announcement/event,III,tantra,2,subject_pattern,state:III=TANTRA; register:tantra=TANTRA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002324,<161227019177.23782.8527342913140222600.generated@prod2.harmonylists.io>,002321,1995-04-19 14:42:52+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002324.html,David Magier,Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002322,<161227019172.23782.4197787278874964662.generated@prod2.harmonylists.io>,002316,1995-04-19 14:02:40+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002322.html,pslvax!sadhu at UCSD.EDU,Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002329,<161227019183.23782.5083258706024386753.generated@prod2.harmonylists.io>,002329,1995-04-20 00:05:57+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002329.html,dplukker at inter.nl.net,Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002328,<161227019180.23782.17158940708688444735.generated@prod2.harmonylists.io>,002323,1995-04-19 20:45:52+00:00,1995,4,https://list.indology.info/pipermail/indology/1995-April/002328.html,David Magier,Mahabharata (e-text),Digital resources and tools,digital resource/tool,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002466,<161227019463.23782.2462024359209036521.generated@prod2.harmonylists.io>,002466,1995-05-17 18:54:15+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002466.html,williams at uhdux2.dt.uh.edu,"""Valkal"" in Skanda Purana",Texts and philology,general discussion,III,purana,2,subject_pattern,state:III=Purana; register:purana=Purana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002496,<161227019516.23782.11304027717878164489.generated@prod2.harmonylists.io>,002496,1995-05-25 18:02:07+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002496.html,thrapp at helios.nosc.mil,Mahabharata shloka,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002498,<161227019523.23782.13440099116624107192.generated@prod2.harmonylists.io>,002498,1995-05-25 20:40:13+00:00,1995,5,https://list.indology.info/pipermail/indology/1995-May/002498.html,CJPOWERS at DESIRE.WRIGHT.EDU,Mahabharata shloka,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002551,<161227019609.23782.18291696412398009150.generated@prod2.harmonylists.io>,002551,1995-06-03 17:41:11+00:00,1995,6,https://list.indology.info/pipermail/indology/1995-June/002551.html,hipbone at earthlink.net,Nuclear Weaponry in Mahabharata,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002712,<161227019888.23782.11878815321366148067.generated@prod2.harmonylists.io>,002712,1995-07-03 12:09:05+00:00,1995,7,https://list.indology.info/pipermail/indology/1995-July/002712.html,John D. Smith,"Mahabharata, Ramayana, and other goodies",Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002723,<161227019905.23782.3078686140470284691.generated@prod2.harmonylists.io>,002723,1995-07-05 20:10:52+00:00,1995,7,https://list.indology.info/pipermail/indology/1995-July/002723.html,Madhav Deshpande,Mahabharata shloka,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
002785,<161227020031.23782.6604868875020143453.generated@prod2.harmonylists.io>,002785,1995-07-13 23:37:33+00:00,1995,7,https://list.indology.info/pipermail/indology/1995-July/002785.html,Frances Pritchett,"New translation of the ""Ribhu Gita""",Texts and philology,philological discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003212,<161227020947.23782.9757565290640604947.generated@prod2.harmonylists.io>,003212,1995-09-22 14:58:23+00:00,1995,9,https://list.indology.info/pipermail/indology/1995-September/003212.html,Dominik Wujastyk,Gita at FTP site. (fwd),Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003529,<161227021598.23782.10051701725142500786.generated@prod2.harmonylists.io>,003528,1995-11-13 01:28:01+00:00,1995,11,https://list.indology.info/pipermail/indology/1995-November/003529.html,Joydeep Mitra,Oppenheimer and Gita,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003526,<161227021600.23782.13980581459770163121.generated@prod2.harmonylists.io>,003526,1995-11-13 01:42:02+00:00,1995,11,https://list.indology.info/pipermail/indology/1995-November/003526.html,Lance Nelson,Oppenheimer and Gita,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003530,<161227021604.23782.11317679329773996453.generated@prod2.harmonylists.io>,003530,1995-11-13 04:39:55+00:00,1995,11,https://list.indology.info/pipermail/indology/1995-November/003530.html,y.r.rani at mail.utexas.edu,Oppenheimer and the Gita,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003598,<161227021722.23782.8442769596332159689.generated@prod2.harmonylists.io>,003598,1995-11-20 14:27:37+00:00,1995,11,https://list.indology.info/pipermail/indology/1995-November/003598.html,Mr G Radja,a question on the Mahabharata,Texts and philology,identification/help request,III,epic,2,subject_pattern,state:III=Mahabharata; register:epic=Mahabharata,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003954,<161227022391.23782.3361157592104374957.generated@prod2.harmonylists.io>,003954,1996-01-25 16:41:27+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003954.html,Lance Nelson,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003955,<161227022403.23782.13986099327320168370.generated@prod2.harmonylists.io>,003955,1996-01-26 03:26:24+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003955.html,Kamal Adhikary,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003960,<161227022398.23782.14866256290938606183.generated@prod2.harmonylists.io>,003960,1996-01-25 22:44:44+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003960.html,gor05,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003966,<161227022396.23782.13954040976193398156.generated@prod2.harmonylists.io>,003956,1996-01-25 21:57:39+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003966.html,Raymond Crawford,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003958,<161227022405.23782.14839919497270967856.generated@prod2.harmonylists.io>,003956,1996-01-26 06:29:09+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003958.html,Narayan S. Raja,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003965,<161227022400.23782.17930479964844797907.generated@prod2.harmonylists.io>,003956,1996-01-26 00:50:09+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003965.html,John Gardner,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003967,<161227022407.23782.10530188221313729228.generated@prod2.harmonylists.io>,003967,1996-01-26 14:24:10+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003967.html,unknown at example.com,"Collyrium, Guru Gita verse",Texts and philology,philological discussion,III,kavya,2,subject_pattern,state:III=Gita; register:kavya=verse,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003971,<161227022418.23782.10204257966829778348.generated@prod2.harmonylists.io>,003956,1996-01-26 17:52:04+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003971.html,Dominik Wujastyk,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003968,<161227022409.23782.18278720715494384273.generated@prod2.harmonylists.io>,003956,1996-01-26 15:29:25+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003968.html,Bridgman at aol.com,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003972,<161227022424.23782.8254829760480124308.generated@prod2.harmonylists.io>,003972,1996-01-27 01:22:51+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003972.html,girish at sisna.com,Ramayana's Uttarkand,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003974,<161227022426.23782.33783063583247586.generated@prod2.harmonylists.io>,003974,1996-01-27 02:54:16+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003974.html,AmitaSarin at aol.com,Ramayana's Uttarkand,Texts and philology,general discussion,III,epic,2,subject_pattern,state:III=Ramayana; register:epic=Ramayana,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
003975,<161227022413.23782.6115965915295933341.generated@prod2.harmonylists.io>,003974,1996-01-26 16:48:51+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/003975.html,y.r.rani at mail.utexas.edu,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004000,<161227022482.23782.17581341620331193041.generated@prod2.harmonylists.io>,003956,1996-01-31 03:37:55+00:00,1996,1,https://list.indology.info/pipermail/indology/1996-January/004000.html,Peter Gaeffke,collyrium stick// Guru Gita vs. 34,Texts and philology,general discussion,III,,1,subject_pattern,state:III=Gita,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
004170,<161227022827.23782.10468445994787778720.generated@prod2.harmonylists.io>,004089,1996-02-12 18:45:36+00:00,1996,2,https://list.indology.info/pipermail/indology/1996-February/004170.html,Gerard Huet,Tantra-L,Texts and philology,general discussion,III,tantra,2,subject_pattern,state:III=Tantra; register:tantra=Tantra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
