archive_id,message_id,thread_root_id,date,year,month,archive_url,normalized_author,clean_subject,primary_topic,list_function,renou_states,renou_registers,renou_match_count,renou_confidence,renou_evidence,renou_source_url
007586,<161227029362.23782.3207909722678766886.generated@prod2.harmonylists.io>,007566,1997-04-04 13:53:39+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007586.html,Adheesh Sathaye,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007599,<161227029365.23782.2622228220730352440.generated@prod2.harmonylists.io>,007531,1997-04-04 14:44:49+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007599.html,Klaus Karttunen,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007589,<161227029354.23782.4373997384704297206.generated@prod2.harmonylists.io>,007570,1997-04-04 09:34:50+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007589.html,Palaniappa at aol.com,Danielou's French translation of the Kama sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007591,<161227029357.23782.6563702419138261177.generated@prod2.harmonylists.io>,007566,1997-04-04 09:55:45+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007591.html,Palaniappa at aol.com,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007592,<161227029370.23782.6162892591312704844.generated@prod2.harmonylists.io>,007570,1997-04-04 17:03:26+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007592.html,Palaniappa at aol.com,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007603,<161227029375.23782.10683177951113559749.generated@prod2.harmonylists.io>,007570,1997-04-04 18:46:34+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007603.html,Vidhyanath Rao,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007614,<161227029377.23782.17069049181346476639.generated@prod2.harmonylists.io>,007611,1997-04-04 20:07:52+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007614.html,bpj at netg.se,Danielou's French translation of the Kama sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007618,<161227029402.23782.16815039110180113612.generated@prod2.harmonylists.io>,007598,1997-04-05 14:09:26+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007618.html,Dominik Wujastyk,Danielou's French translation of the Kama sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007638,<161227029444.23782.8145581851624091805.generated@prod2.harmonylists.io>,007638,1997-04-07 14:25:31+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007638.html,Rebecca Manring,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007643,<161227029438.23782.14784962048287037723.generated@prod2.harmonylists.io>,007640,1997-04-07 12:29:29+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007643.html,Deepak,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007675,<161227029489.23782.8928833485015347607.generated@prod2.harmonylists.io>,007668,1997-04-08 18:13:46+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007675.html,Lars Martin Fosse,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007711,<161227029552.23782.6534681428963175034.generated@prod2.harmonylists.io>,007710,1997-04-11 01:27:00+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007711.html,thompson at jlc.net,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007717,<161227029554.23782.2229396574463152906.generated@prod2.harmonylists.io>,007717,1997-04-11 05:03:35+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007717.html,zydenbos at flevoland.xs4all.nl,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007721,<161227029562.23782.8594206768294571114.generated@prod2.harmonylists.io>,007710,1997-04-11 14:28:56+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007721.html,bpj at netg.se,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007745,<161227029595.23782.10536202331505875564.generated@prod2.harmonylists.io>,007745,1997-04-13 01:35:25+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007745.html,jacob.baltuch at infoboard.be,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007747,<161227029600.23782.5612707307822624963.generated@prod2.harmonylists.io>,007570,1997-04-13 06:47:42+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007747.html,Palaniappa at aol.com,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007748,<161227029608.23782.13260900003851849051.generated@prod2.harmonylists.io>,007741,1997-04-13 16:52:30+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007748.html,Peter J. Claus,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007758,<161227029610.23782.9658367297698009381.generated@prod2.harmonylists.io>,007752,1997-04-13 15:51:53+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007758.html,jacob.baltuch at infoboard.be,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007752,<161227029620.23782.14944946203068212111.generated@prod2.harmonylists.io>,007752,1997-04-13 23:14:56+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007752.html,Palaniappa at aol.com,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007749,<161227029617.23782.15610566607624939742.generated@prod2.harmonylists.io>,007570,1997-04-13 19:55:58+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007749.html,sac51900 at saclink.csus.edu,"Western scholarship (was Re: Rig Veda, ta'ntra, nUl, and sUtra)",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007763,<161227029619.23782.14830265567918901591.generated@prod2.harmonylists.io>,007754,1997-04-13 21:22:22+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007763.html,jacob.baltuch at infoboard.be,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007757,<161227029628.23782.16912180043077682615.generated@prod2.harmonylists.io>,007570,1997-04-14 02:20:21+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007757.html,thompson at jlc.net,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007768,<161227029623.23782.17514014437937081277.generated@prod2.harmonylists.io>,007754,1997-04-13 22:36:20+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007768.html,jacob.baltuch at infoboard.be,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007760,<161227029624.23782.1949471318982844149.generated@prod2.harmonylists.io>,007570,1997-04-13 23:45:11+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007760.html,Palaniappa at aol.com,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007761,<161227029616.23782.669001877780746459.generated@prod2.harmonylists.io>,007570,1997-04-13 18:13:00+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007761.html,thompson at jlc.net,"Western scholarship (was Re: Rig Veda, ta'ntra, nUl, and sUtra)",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007766,<161227029629.23782.9542614213564817741.generated@prod2.harmonylists.io>,007570,1997-04-14 01:41:29+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007766.html,thompson at jlc.net,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007759,<161227029630.23782.15153267392072700367.generated@prod2.harmonylists.io>,007570,1997-04-14 01:44:08+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007759.html,sac51900 at saclink.csus.edu,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007767,<161227029633.23782.5356223341076134038.generated@prod2.harmonylists.io>,007570,1997-04-14 02:35:38+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007767.html,thompson at jlc.net,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007764,<161227029622.23782.9665555633197253037.generated@prod2.harmonylists.io>,007764,1997-04-13 22:36:18+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007764.html,GANESANS at cl.uh.edu,"Western scholarship (was Re: Rig Veda, ta'ntra, nUl, and sUtra)",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007770,<161227029635.23782.13752942572113087049.generated@prod2.harmonylists.io>,007741,1997-04-14 08:01:16+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007770.html,Peter J. Claus,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007779,<161227029659.23782.11707455910690008688.generated@prod2.harmonylists.io>,007769,1997-04-14 16:58:13+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007779.html,Srinivasan Pichumani,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
007819,<161227029720.23782.4585552706625001349.generated@prod2.harmonylists.io>,007801,1997-04-16 06:25:24+00:00,1997,4,https://list.indology.info/pipermail/indology/1997-April/007819.html,INDIAN BOOKS CENTRE,"Rig Veda, ta'ntra, nUl, and sUtra",Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Veda; register:sutra=sUtra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
010810,<161227035660.23782.15293615515878162669.generated@prod2.harmonylists.io>,010802,1998-02-13 23:03:11+00:00,1998,2,https://list.indology.info/pipermail/indology/1998-February/010810.html,Jacob Baltuch,a Srauta question,Veda and ritual,identification/help request,I,sutra,2,subject_pattern,state:I=Srauta; register:sutra=Srauta,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
010835,<161227035700.23782.182017720914956118.generated@prod2.harmonylists.io>,010823,1998-02-15 13:02:23+00:00,1998,2,https://list.indology.info/pipermail/indology/1998-February/010835.html,Bh. Krishnamurti,a Srauta question,Veda and ritual,identification/help request,I,sutra,2,subject_pattern,state:I=Srauta; register:sutra=Srauta,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
010833,<161227035712.23782.13916359567883637315.generated@prod2.harmonylists.io>,010827,1998-02-15 16:19:51+00:00,1998,2,https://list.indology.info/pipermail/indology/1998-February/010833.html,Mohan Vedantha Chari,a Srauta question,Veda and ritual,identification/help request,I,sutra,2,subject_pattern,state:I=Srauta; register:sutra=Srauta,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
011267,<161227036560.23782.8209656687828739211.generated@prod2.harmonylists.io>,011267,1998-03-10 00:43:17+00:00,1998,3,https://list.indology.info/pipermail/indology/1998-March/011267.html,Dominik Wujastyk,Hearts Sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=Sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
012688,<161227039646.23782.16659096098404212247.generated@prod2.harmonylists.io>,012688,1998-06-05 07:06:36+00:00,1998,6,https://list.indology.info/pipermail/indology/1998-June/012688.html,john grimes,brahma sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
014616,<161227043641.23782.9336240691075957451.generated@prod2.harmonylists.io>,014577,1998-12-16 19:15:50+00:00,1998,12,https://list.indology.info/pipermail/indology/1998-December/014616.html,Georg von Simson,Locating the Lotus sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
015633,<161227045926.23782.8574101609660315880.generated@prod2.harmonylists.io>,015633,1999-02-03 13:13:53+00:00,1999,2,https://list.indology.info/pipermail/indology/1999-February/015633.html,David Magier,LANKAVATARA Sutra - its current research and oldest Manuscripts,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=Sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
015651,<161227045975.23782.584116953914167319.generated@prod2.harmonylists.io>,015603,1999-02-04 16:55:28+00:00,1999,2,https://list.indology.info/pipermail/indology/1999-February/015651.html,Jibunnessa,LANKAVATARA Sutra - its current research and oldest Manuscripts,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=Sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
015733,<161227046174.23782.13702330407736840780.generated@prod2.harmonylists.io>,015610,1999-02-11 10:16:05+00:00,1999,2,https://list.indology.info/pipermail/indology/1999-February/015733.html,N. Ganesan,LANKAVATARA Sutra - its current research and oldest Manuscripts,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=Sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
016439,<161227047849.23782.13477567765892623298.generated@prod2.harmonylists.io>,016436,1999-04-02 07:36:25+00:00,1999,4,https://list.indology.info/pipermail/indology/1999-April/016439.html,Allen W Thrasher,LaGkAvatAra sutra origin,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
016443,<161227047855.23782.8791873799589333559.generated@prod2.harmonylists.io>,016435,1999-04-02 14:54:22+00:00,1999,4,https://list.indology.info/pipermail/indology/1999-April/016443.html,Swaminathan Madhuresan,Lankavatara sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
054111,<161227047847.23782.3901667548073223940.generated@prod2.harmonylists.io>,016435,1999-04-03 01:03:35+00:00,1999,4,https://list.indology.info/pipermail/indology/1999-April/054111.html,"Chandrasekaran, Periannan",Lankavatara sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
016453,<161227047863.23782.11583286740733293960.generated@prod2.harmonylists.io>,016444,1999-04-02 15:37:40+00:00,1999,4,https://list.indology.info/pipermail/indology/1999-April/016453.html,Christian Lee Novetzke,Lankavatara sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
016451,<161227047851.23782.12987798468131592830.generated@prod2.harmonylists.io>,016449,1999-04-03 14:34:46+00:00,1999,4,https://list.indology.info/pipermail/indology/1999-April/016451.html,Venkatraman Iyer,Lankavatara sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
016457,<161227047860.23782.16956706173328042195.generated@prod2.harmonylists.io>,016449,1999-04-03 15:10:19+00:00,1999,4,https://list.indology.info/pipermail/indology/1999-April/016457.html,Venkatraman Iyer,Lankavatara sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029180,<161227076400.23782.6340378182911520463.generated@prod2.harmonylists.io>,029180,2005-05-19 11:12:54+00:00,2005,5,https://list.indology.info/pipermail/indology/2005-May/029180.html,Christian Lee Novetzke,Mahaparinirvana-sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
029183,<161227076405.23782.18287828947089892808.generated@prod2.harmonylists.io>,029182,2005-05-20 08:11:16+00:00,2005,5,https://list.indology.info/pipermail/indology/2005-May/029183.html,Klaus Karttunen,Mahaparinirvana-sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
033191,<161227086419.23782.6312398326510854213.generated@prod2.harmonylists.io>,033191,2009-05-27 02:44:28+00:00,2009,5,https://list.indology.info/pipermail/indology/2009-May/033191.html,James Hartzell,Pure LIght Dharani Sutra,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=Sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
036470,<161227095784.23782.14878982698577594350.generated@prod2.harmonylists.io>,036469,2012-03-29 15:43:22+00:00,2012,3,https://list.indology.info/pipermail/indology/2012-March/036470.html,mkapstei at UCHICAGO.EDU,srauta sutra(s),Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=srauta; register:sutra=srauta,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
036481,<161227095803.23782.7744944382254123896.generated@prod2.harmonylists.io>,036480,2012-03-31 11:46:21+00:00,2012,3,https://list.indology.info/pipermail/indology/2012-March/036481.html,Dan Lusthaus,srauta sutra(s),Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=srauta; register:sutra=srauta,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
036669,<161227096381.23782.612401519291667961.generated@prod2.harmonylists.io>,036669,2012-05-28 11:36:16+00:00,2012,5,https://list.indology.info/pipermail/indology/2012-May/036669.html,Jonathan Silk,Lotus Sutra facsimile edition of Gilgit MS,Manuscripts and epigraphy,philological discussion,,sutra,1,subject_pattern,register:sutra=Sutra,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
038352,<CAKA8X41-2kZNHPV45YfDprNB-GN0nyy-=wvY8N1DhR9Lv_1P5Q@mail.gmail.com>,038352,2013-09-15 10:03:51+00:00,2013,9,https://list.indology.info/pipermail/indology/2013-September/038352.html,James Hartzell,Katyayana's Shrauta Sutra,Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Shrauta; register:sutra=Shrauta,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
038353,<CAKA8X419=o-Vi_Yt7Ao8D-hSXNR56moe5dGaeqpFQS=XbiAfBw@mail.gmail.com>,038353,2013-09-15 12:52:03+00:00,2013,9,https://list.indology.info/pipermail/indology/2013-September/038353.html,James Hartzell,Katyana Shrauta Sutra,Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Shrauta; register:sutra=Shrauta,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
038354,<20130915133346.26349.qmail@f4mail-235-148.rediffmail.com>,038354,2013-09-15 13:33:46+00:00,2013,9,https://list.indology.info/pipermail/indology/2013-September/038354.html,alakendu das,SULBA SUTRA,Texts and philology,philological discussion,,sutra,1,subject_pattern,register:sutra=SUTRA,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
038487,<CAKA8X41B5UftvuGMgY6PKTA-aUAAtAp=ykQNQLEXoA1mh3Os=g@mail.gmail.com>,038487,2013-10-23 09:53:29+00:00,2013,10,https://list.indology.info/pipermail/indology/2013-October/038487.html,James Hartzell,Katyayana's Shrauta Sutra,Veda and ritual,philological discussion,I,sutra,2,subject_pattern,state:I=Shrauta; register:sutra=Shrauta,https://github.com/gasyoun/SanskritLexicography/blob/master/RussianTranslation/RENOU.md
